x,y
3.2522957,3.9073744
3.4105742,4.059557
5.8430877,4.003425
2.808239,4.031608
3.200763,5.804546
3.4707,3.9411783
5.4741745,5.2500873
4.5824757,5.116119
4.6274695,4.1698947
5.075768,3.8919315
5.776632,2.923552
4.587436,2.9095314
5.4970727,5.84626
2.1816614,5.604409
2.5608737,3.366937
3.9778473,4.300634
2.863477,4.6289444
4.02324,3.802874
3.089008,5.059826
4.8226933,4.2157025
3.0629985,3.8218284
4.0144057,2.653683
4.099517,3.5506983
4.0721383,4.390831
5.2682476,2.589103
2.9786518,4.953044
5.2604847,3.6797645
2.608976,6.3645353
3.5452628,6.10586
2.5596304,4.817379
3.2838013,2.0035002
4.0891843,2.567892
3.5824466,2.5780213
1.6678402,5.5612297
3.4185994,4.6289344
5.5676827,3.057834
3.848279,4.6541996
4.591504,4.598987
4.094643,2.9386292
4.8194194,4.0076013
4.960702,3.0354893
5.0849175,3.8961668
3.7689173,4.244774
4.9244285,4.511966
3.0047941,3.4518461
4.854258,2.00415
1.5473043,5.361804
2.5707498,3.6897647
2.904835,4.5366955
4.0361605,4.562754
1.2407752,-1.3863528
0.46884295,-1.3161352
-0.22056963,0.7031138
-0.71147406,-0.0007275728
0.78593385,-0.22156999
1.069608,1.4527037
0.008903979,2.2024686
-1.2002496,0.9724358
-1.4901376,0.3693602
0.86840904,0.19326375
0.37514353,0.59371805
0.017749961,0.8080991
0.7320626,0.0574878
-1.0629073,-0.38324407
0.32134354,0.38038042
1.1434169,1.4493865
0.6689381,-1.0826108
-0.0609959,-1.4507749
0.4627747,-0.49513724
-0.9533908,-0.12152639
0.61726964,1.7470269
1.9316478,0.3474793
0.10883614,-0.517993
-1.2491678,0.24833414
-0.8314153,-0.79543835
-1.7749912,2.7368937
0.57815784,-0.8131626
-0.386529,1.3203005
-0.5712224,0.41155678
-2.9863286,-1.6604766
0.4768221,-0.35054064
1.0481715,-0.6807672
-0.14157489,-0.07784752
-1.5944599,0.100887515
-0.5926576,-0.3808611
-1.1897717,0.61059904
0.5200852,-0.63700694
0.24476369,0.05067127
0.94776046,2.0337586
0.85957676,1.0347587
0.3935245,0.13554996
-0.21281174,0.87369186
-0.154536,0.14957067
0.3964987,0.46773884
-0.5908962,-0.2088606
0.43444538,0.501088
-0.5550056,-0.8085158
-0.27355954,-0.69022334
0.93216604,0.6207474
0.3293091,1.234891
